source,target,relation,weight
skill:skill-recommender,tool:edit,skill_tool_cooccurrence,4
skill:skill-recommender,tool:read,skill_tool_cooccurrence,4
skill:cli-polish,tool:python,skill_tool_cooccurrence,3
skill:experiment-reporting,tool:edit,skill_tool_cooccurrence,3
skill:experiment-reporting,tool:read,skill_tool_cooccurrence,3
skill:frontend-screenshot-verify,tool:npm,skill_tool_cooccurrence,3
skill:frontend-screenshot-verify,tool:read,skill_tool_cooccurrence,3
skill:skill-recommender,tool:rg,skill_tool_cooccurrence,3
skill:skill-safety-review,tool:edit,skill_tool_cooccurrence,3
skill:skill-safety-review,tool:pytest,skill_tool_cooccurrence,3
skill:skill-safety-review,tool:read,skill_tool_cooccurrence,3
skill:test-failure-repair,tool:edit,skill_tool_cooccurrence,3
skill:test-failure-repair,tool:pytest,skill_tool_cooccurrence,3
skill:test-failure-repair,tool:read,skill_tool_cooccurrence,3
skill:test-failure-repair,tool:rg,skill_tool_cooccurrence,3
skill:trace-mining,tool:edit,skill_tool_cooccurrence,3
skill:trace-mining,tool:read,skill_tool_cooccurrence,3
skill:cli-polish,tool:edit,skill_tool_cooccurrence,2
skill:cli-polish,tool:read,skill_tool_cooccurrence,2
skill:frontend-screenshot-verify,tool:edit,skill_tool_cooccurrence,2
skill:frontend-screenshot-verify,tool:playwright,skill_tool_cooccurrence,2
skill:frontend-screenshot-verify,tool:rg,skill_tool_cooccurrence,2
skill:skill-recommender,tool:pytest,skill_tool_cooccurrence,2
skill:skill-recommender,tool:python,skill_tool_cooccurrence,2
skill:terminal-dashboard,tool:edit,skill_tool_cooccurrence,2
skill:terminal-dashboard,tool:python,skill_tool_cooccurrence,2
skill:terminal-dashboard,tool:read,skill_tool_cooccurrence,2
skill:trace-mining,tool:pytest,skill_tool_cooccurrence,2
trace:T006,tool:python,uses_tool,2
skill:cli-polish,tool:ls,skill_tool_cooccurrence,1
skill:cli-polish,tool:rg,skill_tool_cooccurrence,1
skill:experiment-reporting,tool:pytest,skill_tool_cooccurrence,1
skill:experiment-reporting,tool:python,skill_tool_cooccurrence,1
skill:experiment-reporting,tool:rg,skill_tool_cooccurrence,1
skill:skill-authoring,tool:edit,skill_tool_cooccurrence,1
skill:skill-authoring,tool:python,skill_tool_cooccurrence,1
skill:skill-authoring,tool:read,skill_tool_cooccurrence,1
skill:skill-authoring,tool:rg,skill_tool_cooccurrence,1
skill:terminal-dashboard,tool:rg,skill_tool_cooccurrence,1
skill:trace-mining,tool:python,skill_tool_cooccurrence,1
skill:trace-mining,tool:rg,skill_tool_cooccurrence,1
trace:EVT-62cc8d95ba,tool:read_file,uses_tool,1
trace:T001,skill:test-failure-repair,uses_skill,1
trace:T001,tool:edit,uses_tool,1
trace:T001,tool:pytest,uses_tool,1
trace:T001,tool:read,uses_tool,1
trace:T001,tool:rg,uses_tool,1
trace:T002,skill:test-failure-repair,uses_skill,1
trace:T002,tool:edit,uses_tool,1
trace:T002,tool:pytest,uses_tool,1
trace:T002,tool:read,uses_tool,1
trace:T002,tool:rg,uses_tool,1
trace:T003,tool:edit,uses_tool,1
trace:T003,tool:pytest,uses_tool,1
trace:T003,tool:read,uses_tool,1
trace:T003,tool:rg,uses_tool,1
trace:T004,skill:skill-recommender,uses_skill,1
trace:T004,skill:test-failure-repair,uses_skill,1
trace:T004,tool:edit,uses_tool,1
trace:T004,tool:pytest,uses_tool,1
trace:T004,tool:read,uses_tool,1
trace:T004,tool:rg,uses_tool,1
trace:T005,skill:cli-polish,uses_skill,1
trace:T005,tool:edit,uses_tool,1
trace:T005,tool:python,uses_tool,1
trace:T005,tool:read,uses_tool,1
trace:T005,tool:rg,uses_tool,1
trace:T006,skill:cli-polish,uses_skill,1
trace:T006,tool:edit,uses_tool,1
trace:T006,tool:ls,uses_tool,1
trace:T006,tool:read,uses_tool,1
trace:T007,skill:skill-authoring,uses_skill,1
trace:T007,tool:edit,uses_tool,1
trace:T007,tool:python,uses_tool,1
trace:T007,tool:read,uses_tool,1
trace:T007,tool:rg,uses_tool,1
trace:T008,skill:skill-safety-review,uses_skill,1
trace:T008,tool:edit,uses_tool,1
trace:T008,tool:pytest,uses_tool,1
trace:T008,tool:read,uses_tool,1
trace:T009,skill:terminal-dashboard,uses_skill,1
trace:T009,tool:edit,uses_tool,1
trace:T009,tool:python,uses_tool,1
trace:T009,tool:read,uses_tool,1
trace:T010,skill:terminal-dashboard,uses_skill,1
trace:T010,tool:edit,uses_tool,1
trace:T010,tool:python,uses_tool,1
trace:T010,tool:read,uses_tool,1
trace:T010,tool:rg,uses_tool,1
trace:T011,skill:trace-mining,uses_skill,1
trace:T011,tool:edit,uses_tool,1
trace:T011,tool:pytest,uses_tool,1
trace:T011,tool:read,uses_tool,1
trace:T012,skill:trace-mining,uses_skill,1
trace:T012,tool:edit,uses_tool,1
trace:T012,tool:python,uses_tool,1
trace:T012,tool:read,uses_tool,1
trace:T012,tool:rg,uses_tool,1
trace:T013,skill:trace-mining,uses_skill,1
trace:T013,tool:edit,uses_tool,1
trace:T013,tool:pytest,uses_tool,1
trace:T013,tool:read,uses_tool,1
trace:T014,skill:skill-recommender,uses_skill,1
trace:T014,tool:edit,uses_tool,1
trace:T014,tool:pytest,uses_tool,1
trace:T014,tool:read,uses_tool,1
trace:T014,tool:rg,uses_tool,1
trace:T015,skill:frontend-screenshot-verify,uses_skill,1
trace:T015,tool:npm,uses_tool,1
trace:T015,tool:playwright,uses_tool,1
trace:T015,tool:read,uses_tool,1
trace:T015,tool:rg,uses_tool,1
trace:T016,skill:frontend-screenshot-verify,uses_skill,1
trace:T016,tool:edit,uses_tool,1
trace:T016,tool:npm,uses_tool,1
trace:T016,tool:read,uses_tool,1
trace:T016,tool:rg,uses_tool,1
trace:T017,skill:frontend-screenshot-verify,uses_skill,1
trace:T017,tool:edit,uses_tool,1
trace:T017,tool:npm,uses_tool,1
trace:T017,tool:playwright,uses_tool,1
trace:T017,tool:read,uses_tool,1
trace:T018,skill:experiment-reporting,uses_skill,1
trace:T018,tool:edit,uses_tool,1
trace:T018,tool:python,uses_tool,1
trace:T018,tool:read,uses_tool,1
trace:T019,skill:experiment-reporting,uses_skill,1
trace:T019,tool:edit,uses_tool,1
trace:T019,tool:pytest,uses_tool,1
trace:T019,tool:read,uses_tool,1
trace:T019,tool:rg,uses_tool,1
trace:T020,skill:experiment-reporting,uses_skill,1
trace:T020,tool:edit,uses_tool,1
trace:T020,tool:read,uses_tool,1
trace:T021,skill:skill-safety-review,uses_skill,1
trace:T021,tool:edit,uses_tool,1
trace:T021,tool:pytest,uses_tool,1
trace:T021,tool:read,uses_tool,1
trace:T022,skill:skill-safety-review,uses_skill,1
trace:T022,tool:edit,uses_tool,1
trace:T022,tool:pytest,uses_tool,1
trace:T022,tool:read,uses_tool,1
trace:T023,skill:skill-recommender,uses_skill,1
trace:T023,tool:edit,uses_tool,1
trace:T023,tool:python,uses_tool,1
trace:T023,tool:read,uses_tool,1
trace:T024,skill:skill-recommender,uses_skill,1
trace:T024,tool:edit,uses_tool,1
trace:T024,tool:python,uses_tool,1
trace:T024,tool:read,uses_tool,1
trace:T024,tool:rg,uses_tool,1
